user_id,search_query,product_id,purchase_date,age,gender,product_name,product_description,category,price
928,Placeat assumenda saepe mollitia mollitia.,1940,2023-01-09T20:12:00.512Z,20,Male,Handmade Fresh Chips,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Music,501.0
64,Dolore neque libero quasi optio.,2810,2023-06-09T00:24:55.060Z,53,Female,Tasty Bronze Shirt,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Home,708.0
242,Atque esse distinctio illo doloremque.,1503,2022-07-13T20:58:23.322Z,43,Female,Refined Plastic Chips,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Home,426.0
577,Vero ratione voluptas similique tempore.,1163,2023-03-20T16:38:44.265Z,52,Female,Bespoke Concrete Bacon,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Grocery,687.0
388,Odio rem odio adipisci eum.,91,2023-03-24T17:55:08.685Z,60,Male,Awesome Granite Fish,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Beauty,95.0
923,Perferendis atque in beatae magnam.,1867,2023-05-31T04:31:13.716Z,46,Female,Fantastic Wooden Pizza,The Football Is Good For Training And Recreational Purposes,Grocery,168.0
389,Dolores tempora atque quas eveniet.,63,2023-04-03T03:13:26.482Z,53,Male,Small Plastic Pants,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sports,450.0
379,Quia quo quam hic id.,2536,2022-07-17T23:53:54.155Z,59,Female,Fantastic Metal Bacon,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Computers,331.0
760,Odio occaecati iste velit doloremque.,509,2022-09-15T16:47:15.007Z,62,Female,Generic Wooden Tuna,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Tools,281.0
307,Impedit dolorem excepturi placeat iusto.,177,2022-09-06T15:11:25.341Z,37,Male,Refined Metal Mouse,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Computers,377.0
111,Voluptatum vero praesentium autem eius.,2307,2023-06-17T11:26:58.103Z,34,Female,Fantastic Metal Shirt,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Jewelery,163.0
923,Doloremque eum eos inventore vitae.,1046,2023-01-22T10:13:50.210Z,46,Female,Tasty Plastic Chips,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Grocery,105.0
971,Facere saepe doloribus accusantium totam.,1367,2023-06-20T06:35:46.168Z,45,Male,Unbranded Steel Pants,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Garden,917.0
545,Enim id quod ratione ratione.,1976,2023-03-20T02:23:38.183Z,37,Female,Elegant Bronze Tuna,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Computers,761.0
708,A ratione dignissimos sunt autem.,1010,2022-11-23T06:38:57.762Z,70,Male,Sleek Concrete Tuna,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Outdoors,663.0
283,Vero recusandae sint qui asperiores.,676,2022-11-10T04:51:42.444Z,24,Male,Refined Steel Shoes,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Industrial,521.0
717,Incidunt dignissimos praesentium reiciendis voluptatum.,1464,2023-05-28T04:39:16.147Z,20,Female,Sleek Soft Towels,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Sports,579.0
81,Accusantium aut eos maxime molestias.,814,2022-12-04T02:00:07.279Z,34,Female,Recycled Soft Tuna,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Toys,707.0
962,Alias ipsa veritatis quidem aperiam.,838,2022-10-20T15:36:17.344Z,58,Male,Handmade Wooden Bacon,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sports,785.0
759,Dolorum iure eius adipisci fugit.,246,2022-07-31T11:43:34.837Z,49,Female,Electronic Frozen Computer,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Outdoors,806.0
586,Perferendis quod voluptate iusto ipsum.,2162,2022-06-24T22:56:53.686Z,55,Male,Sleek Frozen Mouse,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Toys,816.0
769,Incidunt tempora nulla perferendis unde.,2525,2022-08-09T06:49:29.173Z,28,Female,Sleek Concrete Table,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Grocery,992.0
304,Distinctio saepe repudiandae excepturi eum.,696,2022-12-06T05:44:05.652Z,22,Male,Bespoke Fresh Sausages,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Grocery,696.0
161,Molestiae vitae consectetur deserunt aperiam.,2791,2023-02-12T10:01:51.441Z,41,Male,Electronic Concrete Table,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Music,787.0
442,Molestiae pariatur repudiandae optio quod.,1004,2022-11-13T03:35:40.614Z,37,Female,Electronic Metal Chicken,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Books,423.0
401,Officia optio beatae quae iusto.,827,2023-05-17T20:29:58.982Z,42,Male,Licensed Plastic Gloves,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Health,980.0
842,Odio ut saepe non repellat.,1189,2023-02-15T06:22:37.004Z,43,Male,Practical Fresh Computer,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Tools,32.0
876,Et eveniet eos error occaecati.,2316,2023-05-29T15:52:45.348Z,37,Female,Ergonomic Fresh Sausages,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Games,521.0
348,Quibusdam a possimus laboriosam eum.,1257,2023-02-03T07:06:15.670Z,35,Male,Awesome Rubber Tuna,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Movies,941.0
112,Exercitationem earum inventore nihil at.,1701,2022-10-19T16:32:43.236Z,36,Female,Generic Frozen Sausages,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Sports,965.0
155,Dolor perspiciatis neque harum architecto.,1162,2022-11-16T12:23:21.925Z,53,Male,Handmade Metal Shirt,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Beauty,324.0
731,Soluta facilis mollitia possimus occaecati.,1907,2023-01-03T08:18:08.585Z,45,Male,Rustic Rubber Mouse,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Music,755.0
931,Dolorem saepe ipsa provident adipisci.,1562,2023-02-01T15:33:31.020Z,38,Female,Recycled Bronze Keyboard,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Computers,162.0
239,Ea delectus temporibus laboriosam officiis.,2557,2022-08-18T17:31:04.374Z,46,Female,Intelligent Steel Bacon,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Music,975.0
413,Sunt expedita delectus error blanditiis.,2234,2022-10-16T13:50:45.186Z,68,Female,Handmade Bronze Fish,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Jewelery,589.0
773,Minima architecto culpa asperiores aliquid.,207,2022-11-18T02:38:11.612Z,29,Male,Handcrafted Granite Fish,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Health,861.0
209,Laboriosam illum eaque recusandae doloremque.,1686,2023-02-25T06:28:34.640Z,53,Female,Electronic Cotton Chicken,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Garden,363.0
151,A recusandae facilis molestias adipisci.,838,2023-05-06T05:44:13.831Z,26,Female,Handmade Wooden Bacon,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sports,785.0
757,Asperiores ad impedit sit at.,2808,2022-06-24T11:47:59.803Z,24,Female,Licensed Plastic Bacon,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Computers,119.0
693,Ratione est autem debitis nulla.,1362,2022-12-01T21:09:03.209Z,35,Male,Practical Cotton Soap,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Books,29.0
25,Rerum praesentium blanditiis quas veritatis.,1561,2022-06-28T19:44:54.176Z,56,Male,Refined Steel Pizza,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Industrial,604.0
78,Sapiente maxime necessitatibus eveniet harum.,733,2022-11-01T15:39:11.696Z,26,Male,Unbranded Frozen Pizza,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Shoes,341.0
256,Repudiandae aperiam soluta ut deserunt.,2115,2023-06-08T15:41:11.517Z,69,Female,Tasty Granite Chair,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Baby,990.0
356,Aperiam doloremque nam dolore iure.,2038,2022-12-25T22:28:20.457Z,33,Female,Recycled Cotton Chair,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Shoes,997.0
349,Eaque in doloribus laudantium aspernatur.,2220,2022-06-21T13:46:52.472Z,64,Female,Tasty Granite Mouse,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Books,850.0
330,Voluptatem et neque dolorum quae.,1233,2023-05-22T23:44:52.266Z,66,Male,Modern Wooden Computer,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Garden,709.0
888,Voluptatem laudantium dolores facilis laborum.,867,2023-02-11T12:41:30.104Z,37,Male,Bespoke Cotton Computer,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Garden,812.0
768,Debitis facere sit cum labore.,1144,2022-11-29T09:15:43.453Z,65,Male,Electronic Wooden Ball,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Tools,19.0
282,Beatae delectus rerum voluptatibus ipsam.,1359,2023-02-17T20:25:17.003Z,18,Female,Bespoke Steel Table,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Games,310.0
466,Odit nam optio deleniti illum.,1565,2023-05-01T00:34:51.904Z,30,Male,Handcrafted Soft Soap,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Home,400.0
626,Ut ex error consequuntur tempore.,2248,2022-09-03T02:12:54.492Z,38,Female,Handcrafted Soft Towels,The Football Is Good For Training And Recreational Purposes,Games,980.0
506,Unde aut eos ut ut.,2246,2023-03-26T12:42:51.932Z,44,Female,Handcrafted Frozen Sausages,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Garden,666.0
212,Modi nesciunt neque quaerat ut.,161,2022-12-03T18:52:01.847Z,45,Male,Bespoke Metal Ball,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Toys,577.0
850,Dolor ipsam magni numquam perspiciatis.,2334,2023-01-31T23:51:46.119Z,42,Male,Modern Frozen Gloves,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Grocery,102.0
202,Rerum magnam maxime qui optio.,390,2022-11-20T08:11:06.254Z,21,Male,Rustic Wooden Chair,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Computers,742.0
437,Modi deleniti nihil dolores facilis.,447,2022-08-01T14:56:14.892Z,68,Male,Practical Concrete Towels,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Games,39.0
108,Aspernatur aperiam aliquid nihil assumenda.,831,2023-04-24T18:29:13.523Z,47,Female,Rustic Metal Computer,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Music,101.0
99,Nostrum iure natus optio nostrum.,2247,2023-04-05T10:35:19.144Z,30,Male,Practical Wooden Chicken,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Tools,617.0
761,Totam dignissimos soluta error libero.,1091,2022-11-28T09:08:21.683Z,40,Male,Luxurious Concrete Chicken,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Home,697.0
481,Non doloribus voluptatem possimus incidunt.,1173,2023-01-18T20:56:24.300Z,22,Male,Intelligent Bronze Keyboard,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Grocery,71.0
28,Quam dolores tenetur dolore ad.,1561,2023-06-16T17:11:51.108Z,30,Male,Refined Steel Pizza,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Industrial,604.0
53,Expedita at accusantium voluptatem hic.,573,2022-11-06T19:42:17.018Z,49,Male,Awesome Frozen Tuna,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Clothing,554.0
550,Quam delectus consequuntur reprehenderit provident.,302,2023-05-22T06:53:20.052Z,63,Male,Incredible Granite Cheese,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Beauty,459.0
537,Quae quos quibusdam excepturi amet.,1154,2023-05-16T20:35:42.799Z,25,Female,Intelligent Steel Chair,The Football Is Good For Training And Recreational Purposes,Shoes,771.0
849,Esse aperiam ab beatae atque.,970,2023-06-02T04:20:22.597Z,29,Female,Tasty Metal Bacon,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Computers,678.0
42,Fuga rerum autem dolores eveniet.,1553,2022-08-04T04:56:46.742Z,24,Male,Awesome Steel Computer,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Baby,945.0
43,Exercitationem optio voluptatibus iure omnis.,1652,2022-11-30T06:22:18.124Z,34,Male,Intelligent Rubber Fish,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Computers,119.0
